62.284372	25.807707
60.938391	24.633451
60.935497	24.635327
61.067646	24.412395
61.062243	24.362847
61.061088	24.385658
60.985037	24.408705
60.670655	27.699631
61.24512	22.109218
61.332269	22.10625
61.057577	22.302962
64.225571	27.455071
64.225165	27.455744
64.230498	27.445549
64.229991	27.44721
62.496896	21.750104
62.492378	21.746356
62.321747	21.726228
62.947003	21.545823
62.00892	25.538075
62.285808	25.809808
61.214356	21.98341
61.049735	22.332386
61.99875	25.496188
62.290572	25.814977
62.292198	25.814066
62.286289	25.810483
62.289826	25.814833
64.225863	27.345218
64.228301	27.353367
64.222165	27.345893
64.225111	27.344323
64.228381	27.353657
64.233429	27.372784
64.233487	27.374454
64.231705	27.434811
64.231564	27.436952
64.233839	27.390761
64.23372	27.391646
65.053507	28.020201
65.160987	28.376439
65.224681	28.415499
61.04956	22.332801
61.238807	22.107091
61.244915	22.108278
65.161508	28.376951
62.027463	25.591825
65.187387	28.414642
63.714003	25.920359
63.706144	25.94578
63.705626	25.947418
63.699632	25.96582
63.699084	25.966952
63.689012	25.977507
63.042394	24.522192
64.186262	27.261546
63.042355	24.524712
64.186403	27.262823
64.182358	27.241823
63.043096	24.558787
64.183362	27.24214
61.106049	25.955578
61.105814	25.956606
64.189212	27.286409
63.042555	24.509973
63.042366	24.511966
64.189379	27.287851
65.352162	28.360916
64.191161	27.302809
65.339825	28.361491
64.195047	27.322835
64.221311	27.346851
63.041709	24.465336
64.191425	27.305075
63.043877	24.49837
64.194646	27.321554
65.409172	28.249421
60.512581	25.517997
64.14522	27.277718
64.15054	27.272717
63.033476	24.432406
64.137674	27.29241
63.037339	24.451936
64.144941	27.27827
64.1595	27.263781
64.151109	27.270955
63.031831	24.420966
64.15852	27.265026
63.032219	24.392644
65.398886	28.253406
65.408791	28.250764
64.17494	27.257285
63.027705	24.345907
64.175982	27.256452
63.027684	24.348123
63.031432	24.369033
64.164882	27.258878
64.166094	27.258334
65.363713	28.310139
65.372199	28.280501
61.107948	25.936747
65.352269	28.360183
65.363249	28.310368
65.38017	28.264051
65.398156	28.253073
65.37254	28.27896
65.379618	28.264767
65.451783	28.222002
65.45284	28.225365
63.034279	24.302882
63.029887	24.33116
60.39062	25.629855
60.392411	25.609101
63.036328	24.294032
65.451794	28.220153
62.184338	26.254638
62.176879	26.269484
62.175797	26.271625
63.037839	24.284836
61.082293	22.2366
65.43382	28.21296
65.43432	28.21259
61.203608	22.085017
61.126335	22.134238
65.411896	28.242951
65.412299	28.24222
61.052622	22.317903
65.446418	28.209703
65.447045	28.208948
61.221073	21.976052
65.439099	28.212976
65.439663	28.212906
61.093025	21.855776
60.448071	25.58566
62.199574	26.215353
62.1981	26.217094
62.196528	26.218753
62.184565	26.253624
62.204032	26.212045
62.202955	26.212662
62.200746	26.214297
62.215233	26.207251
62.214138	26.208042
62.207878	26.210598
62.20634	26.211018
61.107034	22.198136
65.494947	28.197579
61.244324	21.984619
65.49564	28.196985
65.464379	28.226985
60.229313	25.010037
65.464925	28.226183
65.505214	28.191123
61.174875	21.951978
65.508014	28.189482
65.500219	28.194277
61.358969	22.038814
65.500724	28.194089
61.11121	22.175393
61.094267	22.214971
60.045536	23.334199
60.043031	23.337639
60.060083	23.318501
60.054239	23.329899
62.248728	26.175923
60.060554	23.310749
62.00737	24.486106
62.577477	25.635171
62.008515	24.486355
62.576968	25.637277
62.573505	25.651287
62.57316	25.652664
62.590288	25.603925
62.589948	25.604876
62.016449	24.484903
62.583091	25.622011
62.582167	25.623883
61.341687	22.066893
61.213668	21.983325
61.254445	21.943555
61.069156	22.267659
61.054832	22.310362
61.313973	22.166747
62.593103	25.596415
62.592377	25.598357
62.610922	25.564271
62.606441	25.570992
61.973923	24.485351
62.605239	25.572803
62.598125	25.583639
61.983999	24.478623
62.617261	25.551534
61.991974	24.482698
62.615231	25.554867
62.61481	25.555823
61.974705	24.484409
61.982271	24.478423
62.611795	25.562768
62.000375	24.482616
62.003101	24.48388
61.997227	24.482296
61.110211	22.176616
61.174798	21.951929
61.999645	24.482428
62.597491	25.584876
61.366962	22.018949
62.004098	24.484428
61.173326	21.941421
61.362	23.58683
61.35281	23.60156
61.35904	23.5926
61.34754	23.62471
61.39582	23.62429
61.3624	23.58662
61.3676	23.57385
61.35905	23.59301
61.39251	23.6224
61.962093	24.313211
61.962243	24.31322
61.95761	24.313903
61.972699	24.326016
61.973332	24.326501
61.967733	24.320684
61.968153	24.322211
61.38928	23.61916
61.980565	24.345121
61.39223	23.62172
61.97661	24.333474
61.97694	24.334841
61.34179	23.66082
61.34435	23.64912
61.34516	23.63224
61.34195	23.66008
61.3439	23.64977
61.34544	23.63133
61.3471	23.62504
61.947166	24.239526
61.949581	24.251624
61.951092	24.259138
61.952445	24.264726
61.949829	24.252822
61.950622	24.256783
61.35213	23.6025
61.951077	24.294717
61.957752	24.313877
61.952521	24.265844
61.950885	24.293448
60.626299	21.928231
60.628106	21.922299
60.626651	21.926806
60.62755	21.917578
60.628262	21.921396
60.626171	21.913644
60.627346	21.916687
60.625853	21.913185
62.2496183436908	26.0585199705008
60.600732	22.077845
60.600872	22.079247
61.33354	23.73618
61.33408	23.73029
61.33491	23.72733
61.33519	23.71632
60.742645	22.626282
62.2258880795872	25.7295257071385
61.33243	23.74723
60.722409	22.606607
61.33334	23.73951
60.737724	22.620561
60.720598	22.604347
60.722029	22.60598
60.265	24.88162
62.1392843628676	25.6720393572281
62.1384756889637	25.6678769817314
62.51639337343874	25.68824577990707
62.1890490073504	25.6943036878848
61.34301	23.66591
61.34383	23.66468
61.3475	23.65733
61.34707	23.65882
60.555484	22.128828
60.560073	22.120183
61.33757	23.68433
61.33854	23.67719
60.562465	22.112964
61.33923	23.67512
60.561908	22.114209
60.568575	22.109902
60.567752	22.110468
60.28752	24.89207
60.28786	24.89045
61.33499	23.71485
61.33685	23.70459
61.3374	23.7034
61.33739	23.68545
61.37981	23.61586
61.38421	23.62047
61.38453	23.62079
61.38893	23.61869
61.36887	23.61977
60.601072	22.086137
61.37471	23.61716
61.37494	23.61739
60.602259	22.089697
61.37891	23.61545
60.602007	22.088295
60.571294	22.107441
60.571767	22.107931
60.550278	22.133469
60.548863	22.132633
60.551483	22.134436
61.36339	23.64211
61.3641	23.64025
61.36825	23.62004
62.590542	23.63966
60.37442	25.283976
62.592498	23.617968
62.584689	23.616675
62.58479	23.616781
62.578202	23.610267
60.50754	22.457979
62.599038	29.520531
62.607608	29.535112
60.510027	22.460392
60.510394	22.462632
62.608085	29.536029
62.601259	29.523778
60.50696	22.458488
62.602228	29.525321
62.61218	29.543901
60.51154	22.467537
60.511586	22.468132
62.611651	29.542862
60.50475	22.458235
60.393553	25.296722
60.373243	25.26992
62.61628	23.608317
62.61656	23.606531
62.617123	23.60085
60.408885	25.318684
60.807653	24.625709
60.919874	24.639897
60.915038	24.647761
60.91446	24.654294
60.370401	25.297745
60.808775	23.762272
60.80814	23.753288
60.807978	23.750961
62.259222	24.700745
60.361139	25.205261
60.374362	25.278773
60.27017	24.87906
60.26189	24.87109
60.852511	22.694992
60.26918	24.87913
60.25712	24.87201
60.26171	24.8718
60.26548	24.86497
60.25685	24.87225
60.26342	24.87936
60.18329	24.75372
60.2707	24.8746
60.26605	24.88205
60.26389	24.87979
62.587275	23.60294
60.360375	25.193682
62.587129	23.606171
62.587045	23.608245
60.255061	24.870703
60.254083	24.868954
60.265006	24.883116
60.257385	24.866753
60.372279	25.292676
60.259864	24.86914
60.26541	24.86472
62.585692	23.626203
62.585694	23.627021
62.588102	23.6308
62.58841	23.63205
62.590592	23.639849
60.19409	24.7685
60.27121	24.87063
60.27117	24.870575
60.19148	24.7639
60.26506	24.87261
60.18099	24.75528
60.18139	24.75348
60.26319	24.87052
60.26348	24.87057
60.19408	24.76924
60.26635	24.87516
60.263299	24.869046
60.27018	24.87501
60.2663	24.87468
62.535932	29.402051
60.26627	24.87003
62.536372	29.403583
60.26953	24.87291
62.534178	29.396001
60.26452	24.86958
62.534644	29.397613
60.26625	24.87078
60.26412	24.86956
60.80851	23.770643
60.80852	23.769492
60.808685	23.764277
62.540864	29.419011
62.543974	29.429665
62.540127	29.416463
62.551198	29.444742
62.557738	29.454168
62.544482	29.431437
62.550628	29.443937
62.567258	29.469254
62.558473	29.45526
62.566638	29.46823
60.515387	22.478004
62.579239	29.486152
60.514852	22.473346
62.579834	29.486999
60.51305	22.471567
62.571916	29.476919
60.512771	22.471605
62.572474	29.477841
60.504941	22.458417
62.591741	29.506437
62.593719	29.511278
62.584547	29.49559
62.585131	29.496573
62.594173	29.512484
62.598459	29.519742
60.272843	24.426043
63.933962	24.957483
60.191441	24.901718
60.191236	24.902285
60.954921	25.773876
60.196254	24.885227
60.19773	24.66941
60.371204	25.241489
65.546137	28.207996
60.19794	24.66945
65.554774	28.21264
60.20123	24.6671
60.201	24.66629
65.516639	28.188191
65.536582	28.196195
65.508517	28.189404
65.516119	28.188254
65.542608	28.204601
60.202778	24.66221
65.545509	28.208011
60.202736	24.661962
61.318999	22.16297
65.537128	28.197307
60.19963	24.66454
65.542158	28.203805
61.107095	22.197365
60.342752	25.15204
60.413077	25.328552
65.461808	26.672798
60.20037	24.66339
65.565413	28.226569
65.566127	28.226671
65.559109	28.2157
65.560186	28.216703
61.107519	22.186687
65.389201	26.911186
61.313318	22.166893
61.348477	22.061121
63.763678	25.309898
63.760491	25.310554
65.555567	28.21337
63.759545	25.310996
61.208081	21.984934
63.780108	25.301532
63.774088	25.306768
65.50825	26.555305
65.648397	27.950388
65.735637	27.94685
65.574086	28.248141
60.077673	23.739751
61.796641	25.703986
65.48621	26.608075
63.786211	25.292542
63.784022	25.296387
65.501158	26.577212
63.78323	25.297588
60.077798	23.737545
63.780931	25.300569
63.799711	25.260533
60.039609	23.348342
60.027321	23.370249
63.795459	25.267488
63.794823	25.268948
63.786868	25.291204
63.790447	25.281779
63.789939	25.283395
60.013498	23.39393
65.176198	28.472009
60.0207	23.377209
65.176398	28.470846
63.807666	25.251349
60.017352	23.381952
63.802318	25.257993
63.818344	25.208206
60.050507	23.95338
60.050834	23.933377
63.816447	25.217947
63.816143	25.220121
60.051291	23.966384
60.050569	23.954506
63.814676	25.230773
63.814316	25.232683
60.056496	23.909605
63.81143	25.243501
63.810811	25.245042
60.051064	23.931254
60.055977	23.911611
65.736903	24.569188
62.66194	25.462929
60.184344	24.923508
60.051542	23.975693
60.051342	23.968211
63.821667	25.197388
60.051573	23.977512
60.063064	23.855263
63.833838	25.154887
63.833146	25.156324
60.062786	23.853745
60.063567	23.877964
63.829026	25.168876
63.828579	25.170919
62.677771	25.36851
60.063815	23.876701
60.183463	24.924592
63.826007	25.183852
63.825752	25.184908
63.824046	25.190901
60.067268	23.813637
60.067491	23.811369
63.823495	25.192551
62.677457	25.41066
63.822324	25.19569
62.677267	25.412115
62.675849	25.420078
62.67531	25.422391
62.677401	25.389284
62.677547	25.391834
62.677997	25.401376
62.67799	25.403876
62.679162	25.359276
62.678036	25.366563
62.176945	25.719961
62.180485	25.706908
60.061165	23.887337
60.061545	23.885918
62.176157	25.714273
60.057378	23.905821
63.835265	25.152399
62.175861	25.715265
60.057653	23.904556
60.068811	24.103488
61.244116	21.98355
60.064633	24.096883
60.072242	24.115821
60.069494	24.105325
60.060921	24.086951
60.060458	24.078602
60.063806	24.095644
60.061328	24.089143
62.68737	25.318061
60.28367	24.90867
62.687313	25.333572
60.28471	24.91037
60.060433	24.076251
62.687032	25.334838
60.28534	24.90811
62.679633	25.357356
60.28004	24.90929
62.692228	25.303389
62.690143	25.306125
60.28461	24.90906
62.68933	25.307188
60.28289	24.90792
62.687182	25.315865
61.093515	24.143291
60.973619	24.257725
61.138088	23.801464
61.093753	24.145199
60.28031	24.90945
62.692988	25.302388
61.148217	23.763614
61.149126	23.774733
61.204463	22.08479
61.144596	23.794076
61.051888	22.134516
60.072609	24.117838
61.068897	22.268246
61.146419	23.785348
61.052539	22.318101
61.246039	21.992225
60.060478	24.026356
60.061371	24.040918
61.256331	22.030624
60.061333	24.039215
61.20841	22.082965
60.055074	24.001873
62.702045	25.275371
62.701284	25.276449
62.69963	25.28084
62.698767	25.282621
62.726806	25.195405
62.711471	25.242999
62.743884	25.183481
62.735182	25.187283
62.733574	25.188516
62.728356	25.194508
60.901303	24.291761
60.885262	24.315785
61.12721	22.133541
60.061115	24.054002
60.77269	24.791264
60.061271	24.050934
60.773239	24.79297
60.88513	24.315907
61.103594	22.209188
61.25381	22.022825
60.092492	24.227375
60.089964	24.210956
61.071531	21.914288
60.092664	24.229177
60.086594	24.197702
61.355661	22.048438
60.705625	27.000901
60.083008	24.183625
62.298458	26.452081
60.089715	24.209772
60.087031	24.199247
60.081409	24.174774
62.75786	25.150709
62.753233	25.168812
62.752514	25.170814
60.082568	24.181524
60.081743	24.176956
62.745099	25.182389
62.762079	25.131843
62.758518	25.148886
62.762804	25.129603
60.697735	26.844349
62.779043	25.097108
62.778208	25.099043
62.775224	25.107385
62.774579	25.108758
61.222428	22.095584
61.062635	22.287148
61.052516	21.949988
60.080085	24.154071
60.079819	24.152153
60.080621	24.163139
60.080578	24.161111
60.075629	24.136105
60.075211	24.134254
60.077999	24.14489
60.07766	24.143224
62.797483	25.056178
62.796829	25.057554
60.07412	24.128274
62.790241	25.075805
60.07377	24.125806
62.789305	25.078218
62.800304	25.052463
62.80853	25.041818
62.801371	25.051745
62.820943	25.028985
62.813028	25.03483
62.812121	25.036107
62.809373	25.040468
61.91934	25.168655
61.938359	25.206696
61.881633	25.176624
61.882657	25.17603
62.657233	21.768413
62.976172	22.005198
61.072429	22.260545
62.658667	21.765946
60.114966	24.414014
60.110043	24.382307
60.106041	24.371397
60.114872	24.411798
60.110424	24.384593
60.508581	26.911839
60.103438	24.36443
62.836535	25.00878
62.831516	25.01438
60.101492	24.34483
62.830462	25.015334
60.105249	24.369326
62.82186	25.027844
60.103852	24.366085
60.101355	24.344501
62.842404	24.997976
62.84164	24.999815
62.837409	25.00772
61.125178	22.13546
62.871037	24.959369
62.870112	24.960592
62.846988	24.987098
61.10365	22.208975
61.217419	22.08783
62.846073	24.989046
60.994621	21.943541
61.059564	22.295749
61.082648	22.235474
60.09922	24.331647
60.28334	24.91922
60.098903	24.32917
60.28435	24.91312
60.28403	24.91526
60.28615	24.90267
60.097591	24.289916
60.09725	24.287805
62.290315	26.37051
60.09907	24.30352
60.099307	24.300803
60.094329	24.242667
60.094212	24.241191
60.09625	24.258641
62.875479	24.952475
60.096107	24.257862
60.28585	24.90463
60.28642	24.89658
60.28632	24.89784
62.912829	24.869185
62.910999	24.875183
62.91045	24.877447
61.047813	22.338569
62.906656	24.89378
62.280422	26.338587
61.251761	21.949263
62.283943	26.345002
61.361091	22.027169
61.096561	21.851082
61.243219	22.105359
61.242793	22.105356
61.345123	22.065338
60.279784	24.918783
60.27961	24.9164
60.28097	24.92297
60.28157	24.92342
60.510672	26.888771
60.28074	24.92412
62.915805	24.860642
60.28386	24.918
62.913629	24.866883
60.28215	24.93696
60.28249	24.93814
60.28078	24.92756
60.28074	24.92886
62.927316	24.837942
61.995829	24.424238
62.921344	24.846553
62.920604	24.848025
62.000335	24.452597
62.000527	24.453627
61.998318	24.440727
61.998491	24.442371
62.003816	24.481687
61.183011	21.892392
62.002978	24.466675
61.052247	22.134227
62.003108	24.467785
61.115631	22.159802
62.916519	24.858582
61.093486	22.216057
61.029143	21.940202
61.047157	22.339425
61.248267	21.998975
61.181698	21.9045
61.054552	22.311454
60.27924	24.91367
62.970871	24.737467
62.991459	24.708892
62.982279	24.717346
62.981817	24.717658
60.514215	26.885901
62.9763	24.723948
63.012294	24.686972
61.983676	24.354984
60.511524	26.887476
61.988182	24.368061
63.007686	24.690042
63.006833	24.690564
61.981166	24.345886
61.983397	24.35319
62.992539	24.707406
61.993869	24.385449
61.050974	22.324304
61.062785	22.286551
61.998403	24.408397
61.988338	24.368865
61.993636	24.384292
61.339484	22.072509
62.97562	24.725185
62.971514	24.735563
61.998311	24.409698
61.250441	22.123604
61.99595	24.421948
61.176074	21.933613
62.3673838293259	25.9017303758924
60.2839	24.67614
62.3679638331998	25.9021634404878
62.3711664629031	25.9023596031395
62.3710736273239	25.9027864874833
62.3710556877264	25.9027857916833
60.274001	24.656342
60.27483	24.66649
60.27479	24.66714
62.3747449737422	25.9028191495458
62.3746169944073	25.9028244483594
62.637001	30.128057
62.696433	30.105433
62.596069	29.771525
62.579559	29.771486
60.257002	23.750075
60.259548	23.752383
60.264036	23.759958
60.274551	23.780585
60.259995	23.753573
60.263699	23.759718
60.281899	23.796042
60.285936	23.803053
60.275261	23.782044
60.281494	23.795753
60.28358	24.67581
64.216548	27.603466
60.318362	23.823734
60.318445	23.823472
60.29623	24.6991
60.29655	24.69787
60.303357	24.68141
60.304005	24.681398
60.28582	24.70576
60.28525	24.70586
60.28908	24.67804
60.28965	24.67744
61.30857	23.75221
61.3057	23.75058
61.30433	23.74873
61.30336	23.74739
61.3146	23.75218
60.880267	22.9728
61.31169	23.75338
61.31111	23.75299
60.875004	22.974091
61.3082	23.75253
60.875586	22.973133
60.871942	22.979583
60.87274	22.978303
60.870072	22.981956
60.870791	22.981331
60.861042	22.717476
60.868279	22.984172
60.861018	22.716066
61.31778	23.75085
61.31737	23.75048
61.31377	23.75253
61.31211	23.75736
61.30723	23.74043
61.30767	23.74039
61.30999	23.74013
60.905429	22.960839
60.900062	22.970176
61.30501	23.74208
60.899476	22.970639
60.881531	22.973286
60.885916	22.971251
60.905624	22.960055
61.30346	23.74559
61.30454	23.74196
61.30909	23.77554
61.30965	23.7739
61.30399	23.78526
61.31056	23.77147
61.31047	23.76483
61.31073	23.7639
61.31212	23.75569
61.30548	23.79442
60.967775	22.112772
63.835277	23.136925
60.937262	22.882323
60.933663	22.902002
60.935225	22.898717
60.29528	24.6864
60.925397	22.915363
60.925866	22.914822
60.920735	22.921351
60.922151	22.920929
60.29497	24.6855
60.815819	24.627882
60.19512	24.90254
60.390813	25.291176
62.409316691563	25.9531285149648
62.4120451454333	25.9579259503834
62.43498909999997	25.898722600000067
62.584654	29.907078
62.656042	29.821554
62.4319037360521	25.9059349940102
62.4342210161153	25.9011030958563
62.4118923236257	25.9578741778095
62.4336344551333	25.8979789946232
62.431836983875	25.9066694190649
60.37577	25.268052
60.370015	25.329605
60.23459	25.086745
60.378012	25.269201
60.451679	25.234566
60.225494	25.083088
62.957929	27.688707
63.613544	24.015013
60.231	25.0756
60.23145	25.07625
60.379944	25.269734
60.22852	25.07353
60.22913	25.074
60.23335	25.07789
60.23353	25.07833
60.23602	25.0822
60.22896	25.06766
60.22886	25.06757
65.486596	28.762876
65.486451	28.824174
65.48776	28.790844
60.23947	25.0862
65.487191	28.777278
65.486644	28.763931
65.487697	28.78824
65.487279	28.779688
60.24255	25.07526
60.197233	24.884677
60.23916	25.07499
60.24007	25.07459
60.23795	25.07819
60.24645	25.0829
60.24535	25.07797
60.2449	25.07744
60.24251	25.07514
60.23846	25.0869
63.849054	23.337943
65.484919	28.676645
65.484564	28.675451
65.487242	28.729381
65.487453	28.727864
60.23613	25.08247
65.480385	28.661719
65.479931	28.660198
65.482208	28.667851
65.481808	28.666156
60.238443	25.071928
60.237977	25.08401
60.241694	25.086211
60.24156	25.08644
65.486721	28.747658
60.23084	25.08527
65.486888	28.746737
60.23065	25.0857
60.23179	25.08045
60.23607	25.0716
60.374502	25.343482
60.455399	25.227723
65.523605	28.581249
65.523876	28.580744
65.518925	28.591317
65.51916	28.590931
65.534354	28.503337
65.526497	28.573453
65.526787	28.57238
65.51193	28.589907
65.512301	28.590515
65.505586	28.589722
65.559845	28.415559
65.55991	28.415363
65.556631	28.424183
65.556865	28.423166
65.562889	28.387224
65.576467	26.96503
65.554851	28.432364
65.555025	28.431495
65.546792	28.469393
65.546931	28.468736
63.958545	24.505103
63.959872	24.503908
63.963423	24.500781
63.963983	24.500295
60.2309	25.06506
60.232998	25.066393
60.23741	25.080221
60.23153	25.06444
66.08234	29.309904
64.256067	27.679617
65.577145	26.9666
60.232621	25.075207
60.2317	25.08121
63.951129	24.514576
60.233521	25.071645
63.947443	24.522618
65.627627	27.190524
63.949675	24.516685
63.952887	24.511398
65.592319	27.162078
60.237242	25.079962
65.616082	27.196915
63.923738	24.554321
60.23081	25.07872
63.924619	24.553857
63.938309	24.53179
63.938701	24.531572
63.944403	24.528444
60.232917	25.066373
60.23008	25.0777
60.209734	24.888797
60.212833	24.943701
64.901782	29.005223
64.907999	28.965251
64.917471	28.786261
65.002447	28.382874
60.232502	25.075328
60.233183	25.072008
65.01578	28.279196
63.903339	24.526468
63.919451	24.554001
65.010185	28.319301
63.920347	24.554433
65.010376	28.31793
61.39732	23.77161
61.39201	23.77774
63.9588	25.72633
61.39144	23.77743
61.38757	23.78165
63.963739	25.735693
62.839961	27.608134
67.533066	24.28176
61.40144	23.76547
61.40004	23.76671
61.3973	23.77235
67.598265	24.177012
61.41085	23.76186
61.40977	23.76148
61.40492	23.76332
61.40411	23.76308
63.950695	25.710928
61.37296	23.77686
60.481359	26.972509
61.37335	23.77577
63.888319	25.56398
60.481359	26.9726
61.36659	23.7807
63.894559	25.574605
61.3661	23.77966
63.895277	25.575835
60.467988	26.981609
63.90265	25.595702
61.37654	23.77556
63.936327	25.677941
61.381	23.77933
61.37728	23.77681
61.38785	23.78113
61.38337	23.78056
61.38306	23.77992
63.880552	25.552443
61.38	23.77956
63.88454	25.559425
61.35037	23.76589
63.86491	25.483212
61.34583	23.75744
63.865257	25.485942
61.34607	23.757
63.865853	25.490509
63.866023	25.491693
63.867377	25.501852
63.867468	25.503532
61.3523	23.77177
63.868218	25.51642
61.35032	23.76698
63.868575	25.518391
61.35172	23.77205
61.36063	23.77882
61.36089	23.77812
61.3568	23.77821
61.3564	23.77728
63.862276	25.459418
61.32371	23.74847
63.838596	25.416275
61.32335	23.74791
63.843009	25.412063
61.32037	23.74908
63.844178	25.412284
