Postal code	Density (2013)	Density (2014)	Density (2015)	Density (2016)	Density (2017)
22410	3.292040156092739e-05	3.7778245812255136e-05	3.727581189074953e-05	4.799261047280063e-05	4.699150039340592e-05
22430	6.387145178791215e-07	6.324261892924063e-07	6.26137860705692e-07	7.764807934114361e-06	8.000105144239039e-06
22520	6.695571333529236e-06	7.866184340612745e-06	7.995138182262135e-06	1.0007573287596325e-05	1.033636419642906e-05
22530	2.998063028308417e-06	4.993444228434491e-06	4.873008653351656e-06	8.743526097449948e-06	8.863771053603484e-06
22550	4.715925906578984e-07	4.6822407215319924e-07	4.648555536485e-07	4.962630538521255e-06	4.901664561389544e-06
22610	2.2312578202104792e-06	2.1978905056039505e-06	2.1645231909974218e-06	1.5868905795704997e-05	1.616492802240702e-05
22630	2.7788681522967346e-07	3.693806547205806e-06	3.521601113769638e-06	1.012279462425788e-05	1.0353440577721984e-05
22710	4.446018684556863e-07	4.26454853416677e-07	4.083078383776694e-07	4.913715774122539e-06	4.655567662800884e-06
22720	2.7597967553874816e-07	2.7034743726244856e-07	2.647151989861475e-07	6.101728418505081e-06	5.766468615290515e-06
22730	1.3418077091497583e-07	1.3056821169803443e-07	1.2695565248109277e-07	6.594047110466936e-06	6.2697497115915135e-06
22810	6.231361669280857e-07	5.903395265634421e-07	5.575428861988065e-07	2.6509684349188454e-06	2.6509684349188454e-06
22820	7.936927970585356e-07	8.065634910648897e-07	8.194341850712442e-07	5.0041850573885685e-06	5.222947245689708e-06
22830	5.972486085315285e-07	5.502739988717504e-07	5.032993892119668e-07	5.728614573007537e-06	5.653238065467964e-06
22840	4.167942394980807e-07	4.111618849102687e-07	4.055295303224568e-07	3.7210520753795844e-06	3.2630764353328665e-06
22910	3.2379258181446514e-06	3.1682930048512137e-06	3.0986601915577803e-06	1.317909450228771e-05	1.3027610657433827e-05
22920	1.5676384108811601e-06	1.6565824341935692e-06	1.7455264575059756e-06	7.861058280009577e-06	7.658192259880298e-06
22930	6.356442583463549e-08	5.8674854616586134e-08	5.378528339853729e-08	3.375710099080256e-06	3.1647282178877402e-06
22940	1.690200713496617e-06	1.670547216828047e-06	1.650893720159482e-06	7.787834995415335e-06	7.533883854260487e-06
22950	5.882933208968972e-07	5.632595625608578e-07	5.382258042248197e-07	6.516200052441245e-06	5.6662609151663e-06
23100	1.3457743306975314e-05	1.3422855841352885e-05	1.3319751811846574e-05	1.330041980631414e-05	1.3249976880601738e-05
23120	2.7370394948415637e-05	2.8530085534923592e-05	2.8658023138219214e-05	3.153744777900937e-05	3.097740431123562e-05
23140	1.4747552570522175e-05	1.7530589919706058e-05	1.717230049069017e-05	2.213824211955264e-05	2.2738375189058588e-05
23200	1.5090144681670635e-05	1.5183640001879255e-05	1.4641367144669282e-05	1.463201761264842e-05	1.4828357785086515e-05
23210	6.971608413370016e-06	7.168259788087464e-06	7.092136675293614e-06	7.231695715415672e-06	7.485439424728502e-06
23260	5.479589866875904e-06	6.652459171430817e-06	6.760336887724289e-06	9.566495044427673e-06	9.106075496834897e-06
23310	5.439485878512649e-06	7.510521655155992e-06	7.455398560439251e-06	1.1406536154536742e-05	1.1597470113726135e-05
23360	1.6964049162737306e-06	1.7060986586524388e-06	1.7157924010311458e-06	5.6822054967014865e-06	5.732996160359153e-06
23390	6.838406341356158e-07	6.869490006544138e-07	6.90057367173212e-07	3.697905344193616e-06	3.57580469603628e-06
23450	4.2111619284776296e-06	5.7889450434315605e-06	5.717915042898658e-06	8.754558327912657e-06	8.873481272805933e-06
23500	2.3670232114139482e-05	2.3536984259859867e-05	2.3403736405580252e-05	7.445773281921844e-05	7.633489817646489e-05
23600	1.9838422361464673e-05	1.972548070469293e-05	1.966397586507919e-05	1.9707907893374717e-05	1.9438092551535703e-05
23660	8.525884942393457e-06	8.448073736921826e-06	8.914940969751717e-06	8.648159693848922e-06	8.75931855880842e-06
23800	1.629764961987861e-05	1.631320661442047e-05	1.6276995278983352e-05	1.60617022134046e-05	1.6308109268067054e-05
23840	2.241165418786703e-05	2.887074156561907e-05	2.8540790233440568e-05	4.097874531725793e-05	4.145896498894454e-05
23880	5.7691653113935886e-05	5.884548617621454e-05	5.884548617621454e-05	5.884548617621454e-05	6.115315230077197e-05
23930	3.041505466024212e-07	3.0301353521325296e-07	3.01876523824085e-07	6.453875675564621e-06	6.527076533888605e-06
23950	1.0293415351385967e-05	1.0902246532778358e-05	1.050580120431369e-05	1.1434365429030525e-05	1.172346356709826e-05
23960	7.878284764992628e-06	9.462376355707489e-06	9.500998300016499e-06	1.2722413336410844e-05	1.2669181481446782e-05
24100	0.0004314523480965539	0.00044491617610650547	0.0004431133178745549	0.0004733771857530826	0.00047004097389445495
24130	6.363609181168927e-05	6.446357553263111e-05	6.384310545404955e-05	6.758233933653595e-05	6.549807289593346e-05
24240	0.0002089841011546638	0.00020702951734289185	0.00020833257321740652	0.00020708163957787245	0.0002044234055938625
24260	0.00010998923535079051	0.00010900507427117788	0.00010679347910231164	0.00010688949481739576	0.00010482515694308719
24280	0.0002945734748794242	0.0002912351410346727	0.0002869311734331751	0.00028141326625176786	0.00028025450574367233
24800	0.00015000056120534675	0.00015066065493906958	0.0001499452363315454	0.00015041763310729602	0.00015126542379899116
24910	3.788691803355065e-05	3.905088828589516e-05	3.926273758943527e-05	4.1153648201716685e-05	4.1590678094124295e-05
25110	5.1335381885256865e-06	5.148548534106162e-06	5.223600262008584e-06	5.223600262008584e-06	5.253620953169553e-06
25130	1.88004889710837e-05	1.8536538264406046e-05	1.8476549467433857e-05	1.8152609963784043e-05	1.7948648054078606e-05
25160	7.367717675518066e-06	7.468645314908701e-06	7.33407512905449e-06	7.872355872471333e-06	7.535930407835806e-06
25170	5.9276871395443195e-06	5.9071761113798056e-06	5.7430878860637e-06	5.661043773405647e-06	5.702065829734674e-06
25180	7.974756691536526e-06	7.974756691536548e-06	8.349638416352368e-06	8.247397945948054e-06	8.349638416352368e-06
25190	4.4649933555811064e-05	4.4079747763840976e-05	4.464993355581106e-05	4.4079747763840976e-05	4.350956197187089e-05
25210	1.6957060210951412e-05	2.1083896778512348e-05	2.1134579222691462e-05	3.013037994260682e-05	2.938825235781355e-05
25230	7.1394752102266115e-06	7.943854535364267e-06	7.816413018754145e-06	9.801104442153224e-06	9.425171669029539e-06
25240	6.5570382138812765e-06	6.489737736314195e-06	6.3454735991811805e-06	6.4031597228101e-06	6.210872644047034e-06
25250	8.038894706382128e-05	7.951391356525626e-05	7.85247452625306e-05	7.73073073514836e-05	7.677467826540056e-05
25260	8.81894011596653e-06	8.670466512457493e-06	8.69395433880741e-06	8.504238067656963e-06	8.39700713178932e-06
25320	9.705172898544483e-06	9.48696037107354e-06	9.945897304728442e-06	9.5783814689879e-06	9.509472249786548e-06
25330	1.9526232308995516e-05	1.9526232308995546e-05	1.896916168935905e-05	1.880603622028594e-05	1.896916168935905e-05
25340	1.0258975272470275e-05	1.0129764019307182e-05	1.0440269255577791e-05	1.0362742503679936e-05	1.0181846749251608e-05
25360	4.959664030840911e-05	4.980265093204731e-05	5.0843421913918625e-05	5.0843421913918625e-05	5.1255443161195115e-05
25370	9.142105805897709e-06	9.155558562761766e-06	9.24204396560044e-06	9.282402236192581e-06	9.268949479328534e-06
25380	9.193595568574714e-06	8.963908462315839e-06	8.94860965984589e-06	8.544360352830266e-06	8.489235447328134e-06
25390	7.463759600063438e-06	7.267443635783573e-06	7.224427485498401e-06	7.111000483914489e-06	6.8317955569387056e-06
25410	8.461270616441486e-06	8.464999691195319e-06	8.53212303676427e-06	8.517206737748948e-06	8.53958118627193e-06
25420	6.2146539045161925e-06	6.234766053074512e-06	5.8727473790250245e-06	5.671625893441976e-06	5.912971676141634e-06
25430	2.365053800518072e-06	2.33077765848157e-06	2.296501516445076e-06	2.296501516445076e-06	2.2279492323720886e-06
25460	9.502130548121106e-06	9.371013486986282e-06	9.317024108871957e-06	9.24760919415354e-06	9.054789986602381e-06
25470	2.572931473989573e-06	2.5334827801805342e-06	2.524716403778526e-06	2.6912775554166923e-06	2.4458190161604466e-06
25500	1.875349035610163e-05	1.9119886391164655e-05	1.891229905320344e-05	1.9789923703123894e-05	1.9645091123329367e-05
25520	1.0807851824989661e-05	1.0521496931821862e-05	1.0603312615584085e-05	1.0161507923268081e-05	1.0030602829248524e-05
25540	6.45159570506924e-06	6.267264399210109e-06	6.09711242457092e-06	5.813525800172273e-06	5.728449812852679e-06
25550	4.5906214578162195e-06	4.667559247612018e-06	4.7188511074758864e-06	4.667559247612018e-06	4.872726687067491e-06
25560	4.940865222500976e-06	4.791142033940322e-06	4.748363980065855e-06	4.726974953128621e-06	4.448917602944585e-06
25570	1.1224862777399762e-05	1.1711492473079656e-05	1.1814950887152798e-05	1.281112821807978e-05	1.2788210278512552e-05
25610	5.885755731656469e-06	6.114375037406268e-06	6.360798212717351e-06	6.8702156774634455e-06	6.818036824216887e-06
25630	5.215184499723045e-06	8.617700890208502e-06	8.502413921777619e-06	1.5699945336154612e-05	1.530744670275075e-05
25640	1.179065458939508e-06	2.829883096949371e-06	2.934264030853241e-06	6.610588535612258e-06	6.235899306873101e-06
25650	5.0872838152724725e-06	5.879058593402309e-06	6.408173866808516e-06	8.070849397554612e-06	7.991723423068782e-06
25660	8.687149203463881e-06	9.67946354923862e-06	9.070266542643181e-06	1.1392449287144911e-05	1.105489523419247e-05
25700	8.77674191531873e-06	9.60929496643844e-06	9.66671286209791e-06	1.1453300728534887e-05	1.1331818964337444e-05
25710	1.5218044790443926e-05	1.564596390147756e-05	1.559767388943596e-05	1.666178441671206e-05	1.645351211150316e-05
25730	1.1454357024360748e-06	1.6966806704922714e-06	1.7133147947127838e-06	2.8726896748820663e-06	2.8158047308249955e-06
25760	2.325583505571188e-06	3.3169906645461e-06	3.2689183360744175e-06	5.5302336281014165e-06	5.251732654024367e-06
25810	3.81675007868042e-06	3.7293435883289492e-06	3.49625961405839e-06	3.55453060762603e-06	3.3214466333554707e-06
25820	3.645244230304854e-06	5.48400527420135e-06	5.592599438046921e-06	9.270121525840192e-06	9.270121525840192e-06
25830	2.609717017206664e-06	4.440424074990922e-06	4.38468653430066e-06	7.849454605473302e-06	8.046100649869292e-06
25840	7.853486382964335e-06	7.58444361943691e-06	7.225719934733812e-06	7.046358092382264e-06	6.687634407679167e-06
25860	6.5874885394533135e-06	7.062738452816756e-06	6.936618123302171e-06	7.88711795002884e-06	7.88711795002884e-06
25870	1.115776578255144e-06	4.86240562092839e-06	4.846770876166562e-06	1.2670196960481655e-05	1.234002896151145e-05
25900	2.980367527404142e-06	2.940573442357984e-06	2.900779357311829e-06	1.9286551335967574e-05	1.9008045179491507e-05
25910	2.8743819486956937e-07	7.531489843717478e-07	7.531489843717478e-07	1.6845705633759873e-06	1.6845705633759873e-06
25930	2.8577138082453574e-06	2.981962234690782e-06	3.1062106611362313e-06	8.822098600815161e-06	9.280389437221145e-06
25940	2.766586255428596e-07	2.5564657803327433e-07	2.3463453052369014e-07	4.269545478864883e-06	3.8692755902213e-06
25950	9.287847755942985e-08	9.208464441789621e-08	9.129081127636263e-08	5.858641454668528e-06	5.754948685559351e-06
25960	4.2403313818975086e-07	3.9141520448284575e-07	3.587972707759419e-07	2.9456151082562647e-06	2.9456151082562647e-06
26100	3.291402396565177e-05	3.302762030840469e-05	3.314121665115763e-05	0.0005617862426891969	0.0005638947860747437
26200	9.728609684797607e-05	0.0001390389342367711	0.00013808211892055267	0.00022228985403463544	0.000221587793698166
26410	6.778402569646084e-06	6.825593979941085e-06	6.8727853902360895e-06	7.001398377842782e-05	7.191581656583931e-05
26510	0.0001306507026112417	0.00012938456853949236	0.00012756898005924838	0.00012589672751165524	0.0001250367119157502
26560	1.960429208125924e-05	1.886767728321575e-05	1.863506208383364e-05	1.8169831685069414e-05	1.716183248774693e-05
26660	0.0005089815070733108	0.0005035700687834648	0.0005068373522792212	0.0004984649383213453	0.000496014475699528
26720	0.00015178338815563953	0.00015006939757420816	0.00014816496359484004	0.00014664141641134554	0.00014473698243197742
26740	2.0979132525006787e-05	2.1036926278519195e-05	2.06901637574447e-05	2.0882809602486086e-05	2.0805751264469533e-05
26820	0.00011340639176708744	0.0001660478650929285	0.00016177955006546138	0.0002663803447459632	0.00026706249671714364
26840	8.264139687711239e-05	9.279725220180507e-05	9.234292048967872e-05	0.00011152949125252963	0.00011265463113906208
26910	5.436261210713079e-05	5.496412175071497e-05	5.504389551232704e-05	5.616516056286811e-05	5.624691479949528e-05
26930	1.3338783134740704e-05	1.3339979890086189e-05	1.2958837607512297e-05	1.2514171611176091e-05	1.2961231118203257e-05
26950	5.927052509564594e-06	8.993590023110802e-06	8.67563482027355e-06	1.5041307384235236e-05	1.480870984736562e-05
27100	3.3171585713999896e-05	3.3869606829100096e-05	3.319322092840848e-05	3.464050651143648e-05	3.458926315860891e-05
27110	1.0110229055936595e-05	9.990038504462693e-06	9.889965378424845e-06	9.804114984514907e-06	9.649584275477018e-06
27130	7.538592468518495e-06	7.428379128335477e-06	7.318165788152458e-06	7.141824443859628e-06	7.0977391077864205e-06
27150	1.905616444574168e-05	2.2429040517938846e-05	2.243472043971204e-05	2.720644195383454e-05	2.918047258410558e-05
27160	0.0	0.0	0.0	0.0	0.0
27170	3.280251342247832e-06	4.529988763070616e-06	4.3680078768737904e-06	6.828239960127788e-06	6.867482718519327e-06
27220	1.236061815865035e-05	1.2100900889947194e-05	1.2216330787148598e-05	1.2100900889947194e-05	1.1696896249742278e-05
27230	2.2362032941486833e-05	2.2335506212018896e-05	2.2070238917339336e-05	2.1964131999467514e-05	2.2017185458403425e-05
27250	9.88026230759495e-06	9.717221675456405e-06	9.58678916974558e-06	9.391140411179344e-06	9.26070790546852e-06
27260	4.937053168365757e-06	4.841651174774186e-06	4.507744197203553e-06	4.3646412068161386e-06	4.316940210020334e-06
27310	1.283173655662476e-05	1.2481782541195825e-05	1.2695755956187754e-05	1.2196484654539921e-05	1.1995847925329908e-05
27320	1.6734030313239385e-05	1.6765224864681474e-05	1.6853462890285058e-05	1.665492733267699e-05	1.6915851993169232e-05
27340	1.8266316842213074e-06	1.8776988065758851e-06	1.9287659289304595e-06	1.2402659087524128e-05	1.2109892456702742e-05
27400	2.7572246505510028e-05	2.7267743605021625e-05	2.6815900591393747e-05	2.5794342473626366e-05	2.620689479041704e-05
27420	2.063580399724299e-05	2.0139934400266703e-05	2.0368797291178823e-05	1.968220861844246e-05	1.9377058097226297e-05
27430	1.596982695850147e-05	1.567327149937481e-05	1.54335032558256e-05	1.5181115631036954e-05	1.4840392337572285e-05
27450	1.0077951085358004e-05	9.937979542505812e-06	1.0077951085358005e-05	9.798007999653616e-06	9.798007999653616e-06
27500	4.1759469820093736e-05	4.1753138436889744e-05	4.121730465799229e-05	4.164783871586379e-05	4.1204641891584306e-05
27510	2.713882735033875e-05	2.689693711929619e-05	2.6545096783234385e-05	2.628121653118803e-05	2.6061316321149406e-05
27600	6.036245100822431e-06	5.9633822873121886e-06	5.883336887482495e-06	5.81129602763577e-06	5.737611260461993e-06
27640	7.629225060927784e-06	7.534127040545225e-06	7.322547569456266e-06	7.2987730643606285e-06	7.132351528691168e-06
27650	3.1468776360653165e-06	3.1098694110194476e-06	3.0904667359004088e-06	3.080529543823559e-06	3.0164502858086647e-06
27670	5.370907662030969e-06	5.0915140579094186e-06	5.001145513776898e-06	4.526176386770154e-06	4.44235830553367e-06
27710	2.1366859086116737e-05	2.1268212460603744e-05	2.1209024485295942e-05	2.114983650998814e-05	2.1011731234269932e-05
27730	1.3928011203962907e-05	1.3963632715993532e-05	1.439109086036068e-05	1.4747305980666637e-05	1.4462333884421872e-05
27740	7.831336648780169e-06	7.434548925241977e-06	7.016877637307034e-06	6.682740606959081e-06	6.2233021902306436e-06
27750	4.984061959596015e-06	4.849739722387042e-06	4.83560053952294e-06	4.538677699376794e-06	4.566956065104999e-06
27800	2.6066201645989773e-05	2.5696215923993403e-05	2.5207136429221023e-05	2.4895717339818718e-05	2.4467164985228277e-05
27820	2.8615470332307236e-05	2.804409168410068e-05	2.7610490806886183e-05	2.687322803500671e-05	2.6467733510473002e-05
27840	3.344917986995038e-05	3.294340606456835e-05	3.330881775445245e-05	3.179149633830603e-05	3.229727014368817e-05
27860	5.0693401982419205e-06	5.0550505596131595e-06	4.9013460496636965e-06	4.987083881436239e-06	4.872766772406182e-06
27910	6.862684409384128e-05	6.825941155078177e-05	5.9891504518685414e-05	6.062636960480425e-05	5.9156639432566576e-05
27920	6.287067169679814e-06	6.195112648696171e-06	6.103151472209154e-06	6.098613412976441e-06	5.91924243024184e-06
28100	0.00033601461877705817	0.0003337013979023749	0.00033640722972544325	0.00034647692241462626	0.0003317807879760766
28120	0.002487769169443488	0.002371891812275175	0.002329355208575379	0.002260788742910037	0.0020976004942387383
28130	0.0014302331413681146	0.0014496054063914746	0.0014810822798317896	0.0015197129881449032	0.0015198268098785164
28190	5.249255182213086e-05	7.207326061417436e-05	7.11362707465954e-05	0.00010604641893026208	0.00011029768833067946
28200	0.0005302281655115292	0.000532337472566086	0.0005291570467926174	0.0005371629461534176	0.0005333756609017309
28220	0.0001930430658982059	0.00019300358071393557	0.00019501732511172828	0.00019553063250724406	0.00019493835474318738
28240	0.00019381001058396945	0.00019515966246825956	0.0002010981307591333	0.00020271771302028067	0.00020379743452771226
28260	3.0273107600373855e-05	3.049230795749982e-05	3.071011015719625e-05	3.067899555723961e-05	3.114851087144819e-05
28300	0.0011160789044659713	0.0011152098909983231	0.0011088372630497613	0.001105863370007099	0.0011070992361144655
28330	0.000876377628314353	0.0008666436184067013	0.0008710001751958195	0.0008529515827837589	0.0008515321553805184
28360	0.0014847315068227049	0.0014542720627584407	0.0014707329846977255	0.0014233658419744776	0.0014098140965691905
28370	0.002990207113041002	0.0029729004359878605	0.0029456863852796384	0.0029034576859048107	0.002911073031173359
28400	0.00020800872035221763	0.00020746556342939734	0.00020915197726890117	0.00020739224108854933	0.00020806566342326064
28430	0.00036157296021374283	0.0003545440976366897	0.00034730850380736947	0.00033821232870765263	0.00033325077865326166
28450	0.0001619714375759212	0.00016138242530032993	0.0001620191162332855	0.00016145733011597175	0.00016084109168210294
28500	0.0002072881740501492	0.0002027626726670417	0.00022901431339458715	0.0002167635477217326	0.00021996331062837287
28540	6.400453116343473e-05	6.202800564454852e-05	6.164978609793541e-05	6.004235302482973e-05	5.769673506016341e-05
28560	1.756998773020963e-05	1.723027698813257e-05	1.6616128501426854e-05	1.6343173618446537e-05	1.5936707017272884e-05
28580	3.412790764397507e-05	3.3532668327976325e-05	3.364730992909761e-05	3.3188743524612465e-05	3.2456831297100115e-05
28600	0.00021861350565740428	0.00022482249288092657	0.00022628892577374957	0.00022968005183840275	0.0002387069002207957
28610	0.0012008540785613392	0.0011850091913418238	0.0011631847313718648	0.0011516826511174271	0.0011314949569328396
28660	1.1106550614446709e-05	2.4312527120037706e-05	2.4194020702572156e-05	5.16228580324659e-05	5.0605973713749497e-05
28760	7.562143715538275e-05	8.131798813979733e-05	8.059285958313672e-05	9.143732741204451e-05	9.198596155196969e-05
28800	7.522056728705151e-05	0.00011419194980049054	0.00011281332261611104	0.0001930483968959975	0.00019075608764298335
28840	4.56187889865782e-05	6.395895716897745e-05	6.230217961104135e-05	9.94324365029972e-05	9.898251597583432e-05
28880	1.1390176382712863e-05	1.1535331999183854e-05	1.1680487615654853e-05	9.76866816908783e-05	9.622138146551514e-05
28900	1.816689023207587e-06	1.7980186005753396e-06	1.7793481779430977e-06	4.652652901422332e-05	4.510369938076083e-05
29100	2.7778097842148667e-06	2.74335263759467e-06	2.708895490974474e-06	2.215809212041244e-05	2.2335115121808962e-05
29180	4.599267742110534e-06	4.526439652335585e-06	5.152578001591377e-06	5.264194484834053e-06	5.0069218220414115e-06
29200	5.753401169470698e-05	5.698987155552441e-05	5.6606233184014496e-05	5.623042416702519e-05	5.551795290564962e-05
29250	5.4790482127848694e-05	5.4139550549926636e-05	5.415077350816667e-05	5.330905164016408e-05	5.2848910352322665e-05
29270	9.654990814265269e-06	9.469140591207833e-06	9.499011400713483e-06	8.94146073154117e-06	9.127310954598607e-06
29280	8.266095607005404e-06	8.382930880602646e-06	8.353722062203333e-06	8.266095607005396e-06	8.587392609397832e-06
29310	1.4662589524612642e-05	1.4209188347479612e-05	1.4136692488563899e-05	1.37500479076801e-05	1.3229890134297847e-05
29320	6.517460276079612e-06	6.4768108356882685e-06	6.26001382026774e-06	6.287113447195307e-06	6.178714939485042e-06
29340	4.230892522703319e-06	4.173933818843553e-06	4.228614174548927e-06	4.196717300387459e-06	4.114696766829398e-06
29350	9.089815589105767e-06	8.960166872303938e-06	8.873734394436053e-06	8.700869438700286e-06	8.614436960832402e-06
29570	2.3141552844903633e-05	2.3188732361406984e-05	2.3424629943923842e-05	2.3448219702175526e-05	2.3518988976930586e-05
29600	2.8889507241762306e-05	2.8369130131904732e-05	2.7888782030497757e-05	2.7322657482410967e-05	2.684802781078265e-05
29630	8.0235520089682e-06	7.918452253110474e-06	7.745043547053053e-06	7.769297336866372e-06	7.5348440353376265e-06
29640	3.7162535234378825e-06	3.6104305587838475e-06	3.548181756046195e-06	3.4112343900233596e-06	3.3365358267381764e-06
29680	2.5231805568209215e-06	2.4610714969607124e-06	2.3989624371005054e-06	2.3057988473101942e-06	2.274744317380091e-06
29700	4.361106374099234e-06	4.861907840828639e-06	4.849849943754721e-06	5.993623727171505e-06	5.851452877213629e-06
29720	6.626957174829008e-06	6.49587462500338e-06	6.717980678563238e-06	6.5868981287376145e-06	6.45581557891199e-06
29740	4.825759030167029e-06	4.5508877217577495e-06	4.446043583029338e-06	3.853949868751831e-06	3.8963009662106425e-06
29750	6.551666642961359e-06	6.8056684066107725e-06	6.606963670161364e-06	7.305546675963557e-06	7.11496719746016e-06
29760	1.010798186720812e-06	9.9903887031117e-07	9.872795539015307e-07	3.4800792866463878e-06	3.3060753223140684e-06
29790	3.6796765381182415e-06	3.82272422014625e-06	3.648435881841709e-06	3.8009514813765157e-06	3.934531245897735e-06
29810	3.2453906408497733e-06	3.20976394998612e-06	3.0773306925491252e-06	3.0516239367433605e-06	3.0060773108218176e-06
29830	3.753008103012567e-06	3.5921648985977423e-06	3.5564219642833368e-06	3.3240928912397017e-06	3.2347355554536883e-06
29860	4.0269812097105874e-06	3.951952222570718e-06	3.865413122806396e-06	3.849001017178707e-06	3.7153551485266677e-06
29880	2.6775851276034893e-06	2.613191614261141e-06	2.450593024929337e-06	2.3218059982446213e-06	2.3218059982446213e-06
29900	3.0844820551047226e-06	3.0139945261264664e-06	2.9435069971481945e-06	1.3178003681192234e-05	1.3101931723885174e-05
29940	2.216843262139631e-06	2.221049795843879e-06	2.2378759306608783e-06	2.2462889980693776e-06	2.2462889980693776e-06
30100	4.2158443888087784e-05	4.1863415297038446e-05	4.147671790147479e-05	4.136042046870477e-05	4.088666071937607e-05
30300	0.0005676332844957391	0.0005706030341799813	0.000569941848740607	0.0005702332375940947	0.0005758813481090917
30420	0.0004320594497609978	0.0004253011024630606	0.00042582390652263417	0.0004174428633105299	0.00041230721192676286
31110	8.365807459191014e-06	8.117727501587298e-06	8.021251962519198e-06	7.75938978504864e-06	7.525092047311825e-06
31130	6.1357796472879134e-06	6.056971468331924e-06	5.8543218653022315e-06	5.764255375066813e-06	5.696705507390248e-06
31140	4.326619071852835e-06	4.122634549854794e-06	3.972330165224671e-06	3.8220257805945484e-06	3.564361121228624e-06
31160	8.573134154073918e-06	8.382620061761151e-06	8.265380620337919e-06	8.118831318558877e-06	7.884352435712412e-06
31170	3.4774739677420554e-06	3.468845000080163e-06	3.468845000080163e-06	3.4170711941088172e-06	3.451587064756381e-06
31230	2.6449982014971107e-06	2.6067161944383053e-06	2.520645376697418e-06	2.481112898376467e-06	2.4440813625798033e-06
31250	3.034055717399185e-06	3.101147858570184e-06	3.2055134115028344e-06	3.1309665879795125e-06	3.3396976938448133e-06
31300	2.7048525382261353e-05	2.7005537919448293e-05	2.6057337170190983e-05	2.6262707654359793e-05	2.5971362244564995e-05
31310	1.2176783657742675e-05	1.211497257318556e-05	1.1249617389386592e-05	1.1249617389386592e-05	1.1125995220272454e-05
31340	6.558327724630461e-06	6.481963753653752e-06	6.185481649110499e-06	6.065481123290013e-06	6.032753707157153e-06
31350	2.437458005975055e-06	2.4034661843684925e-06	2.350291665368503e-06	2.495970900825228e-06	2.2823080221553643e-06
31370	0.0	0.0	0.0	3.4908887802834603e-06	0.0
31380	4.596907953790597e-06	4.483516441729246e-06	4.918356835661313e-06	4.748269567569279e-06	4.691573811538601e-06
31400	3.962728577455721e-05	3.9189264169654176e-05	3.900566858980933e-05	3.8744719548590464e-05	3.812962538000316e-05
31410	7.453839318051351e-06	7.413451838961466e-06	7.451489892084252e-06	7.411102412994364e-06	7.370714933904477e-06
31450	6.59549262947183e-06	6.613479130602737e-06	6.4211809037317495e-06	6.403194402600848e-06	6.457153905993552e-06
31460	4.873269428649983e-06	4.725594597478744e-06	4.651757181893138e-06	4.374866873447118e-06	4.356407519550717e-06
31470	3.550613121792572e-06	3.5703755291395574e-06	3.4090152673539246e-06	3.4139558691906694e-06	3.4485400820478832e-06
31490	5.124296122689155e-06	4.9980689101722456e-06	4.9908297872063596e-06	4.9131515025805795e-06	4.738375362172575e-06
31500	1.2493440584332449e-05	1.2381819266232385e-05	1.200549288010276e-05	1.2025336669987227e-05	1.1782250243902502e-05
31520	6.189437377171757e-06	6.096034348326233e-06	6.389649019352233e-06	6.323286514314807e-06	6.202842961661191e-06
31530	7.806515951858236e-06	7.74422147043703e-06	6.561685376364257e-06	6.58245020350465e-06	6.437096413521898e-06
31600	7.014503196106636e-05	6.92035353768635e-05	6.702184737400303e-05	6.593952299534109e-05	6.513885420559733e-05
31610	1.3259032601778871e-05	1.3010686586242344e-05	1.3556770730464519e-05	1.3439902017270858e-05	1.3060078699391464e-05
31620	1.4192342006668756e-05	1.390071854077839e-05	1.3641497682209096e-05	1.3187861179712832e-05	1.3058250750428184e-05
31630	1.1150501896000644e-05	1.096761460495738e-05	1.1174413482743716e-05	1.0918371275283139e-05	1.0808638900657178e-05
31640	1.630620899589164e-05	1.6327966416579833e-05	1.5930799665906272e-05	1.63865548816641e-05	1.5974314507282613e-05
31650	1.401299576081613e-05	1.2746495835695874e-05	1.2746495835695874e-05	1.0288872339591581e-05	1.021349598545538e-05
31700	1.0686425835060125e-05	1.0607419470388515e-05	1.053521103287736e-05	1.0348472495081496e-05	1.0377198303534185e-05
31720	8.07880353111802e-06	8.19619697740904e-06	8.004098610751016e-06	8.068131399637024e-06	8.238885503333046e-06
31730	2.645224490013451e-06	2.5276589571239676e-06	2.3904991687529e-06	2.3513106577897374e-06	2.155368102973926e-06
31750	2.489663746014473e-06	2.489663746014463e-06	2.271272189346528e-06	2.2275938780129406e-06	2.271272189346528e-06
31760	2.7335268420115753e-05	2.7335268420115756e-05	2.7451650616688893e-05	2.6942478506681416e-05	2.7451650616688893e-05
31810	5.862363431358568e-06	5.847994893536606e-06	5.761783666604863e-06	5.919837582646393e-06	5.7330465909609485e-06
31830	4.9978336761681585e-06	4.725789852426486e-06	4.694699129713153e-06	4.523700154789827e-06	4.150611482229841e-06
31850	5.802069846974541e-06	5.820489116330027e-06	5.5626193453533805e-06	5.488942267931481e-06	5.59945788406433e-06
31860	4.901346993735204e-06	4.683676147152758e-06	4.713699712198609e-06	4.60861723453813e-06	4.278358019033769e-06
31900	1.4969388793376818e-05	1.4639766716681323e-05	1.4435173703560001e-05	1.4048720234330834e-05	1.377592955016907e-05
31930	3.481730359618815e-06	3.5863317008949154e-06	3.4966734083725425e-06	3.6461038959098307e-06	3.705876090924746e-06
